"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"2624";"14";"0"
"2625";"13";"1"
"2626";"13";"1"
"2627";"12";"2"
"2628";"10";"4"
"2629";"11";"3"
"2630";"11";"3"
"2631";"11";"3"
"2632";"11";"3"
"2633";"10";"4"
"2634";"10";"4"
"2635";"10";"4"
"2636";"8";"6"
"2637";"10";"4"
"2638";"9";"5"
"2639";"9";"5"
"2640";"9";"5"
"2641";"8";"6"
"2642";"5";"9"
"2643";"8";"6"
"2644";"8";"6"
"2645";"3";"11"
"2646";"5";"9"
"2647";"5";"9"
"2648";"5";"9"
"2649";"4";"10"
"2650";"3";"11"
"2651";"6";"8"
"2652";"4";"10"
"2653";"4";"10"
"2654";"7";"7"
"2655";"5";"9"
"2656";"6";"8"
"2657";"7";"7"
"2658";"7";"7"
"2659";"7";"7"
"2660";"8";"6"
"2661";"7";"7"
"2662";"8";"6"
"2663";"10";"4"
"2664";"8";"6"
"2665";"8";"6"
"2666";"11";"3"
"2667";"10";"4"
"2668";"11";"3"
"2669";"11";"3"
"2670";"10";"4"
"2671";"11";"3"
"2672";"11";"3"
"2673";"11";"3"
"2674";"11";"3"
"2675";"12";"2"
"2676";"11";"3"
"2677";"11";"3"
"2678";"12";"2"
"2679";"11";"3"
"2680";"11";"3"
"2681";"12";"2"
"2682";"12";"2"
"2683";"13";"1"
"2684";"13";"1"
"2685";"12";"2"
"2686";"12";"2"
"2687";"14";"0"
"2688";"13";"1"
"2689";"13";"1"
"2690";"13";"1"
"2691";"13";"1"
"2692";"12";"2"
"2693";"14";"0"
"2694";"13";"1"
"2695";"13";"1"
"2696";"14";"0"
"2697";"13";"1"
"2698";"13";"1"
"2699";"13";"1"
"2700";"13";"1"
"2701";"11";"3"
"2702";"13";"1"
"2703";"11";"3"
"2704";"11";"3"
"2705";"13";"1"
"2706";"10";"4"
"2707";"10";"4"
"2708";"12";"2"
"2709";"11";"3"
"2710";"10";"4"
"2711";"13";"1"
"2712";"12";"2"
"2713";"12";"2"
"2714";"14";"0"
"2715";"12";"2"
"2716";"12";"2"
"2717";"13";"1"
"2718";"11";"3"
"2719";"13";"1"
"2720";"14";"0"
"2721";"13";"1"
"2722";"14";"0"
"2723";"14";"0"
"2724";"12";"2"
"2725";"11";"3"
"2726";"13";"1"
"2727";"13";"1"
"2728";"13";"1"
"2729";"14";"0"
"2730";"12";"2"
"2731";"13";"1"
"2732";"13";"1"
"2733";"12";"2"
"2734";"12";"2"
"2735";"13";"1"
"2736";"12";"2"
"2737";"10";"4"
"2738";"12";"2"
"2739";"10";"4"
"2740";"10";"4"
"2741";"12";"2"
"2742";"11";"3"
"2743";"10";"4"
"2744";"13";"1"
"2745";"11";"3"
"2746";"11";"3"
"2747";"11";"3"
"2748";"11";"3"
"2749";"10";"4"
"2750";"9";"5"
"2751";"9";"5"
"2752";"10";"4"
"2753";"8";"6"
"2754";"7";"7"
"2755";"6";"8"
"2756";"9";"5"
"2757";"5";"9"
"2758";"7";"7"
"2759";"8";"6"
"2760";"7";"7"
"2761";"7";"7"
"2762";"7";"7"
"2763";"6";"8"
"2764";"5";"9"
"2765";"8";"6"
"2766";"5";"9"
"2767";"7";"7"
"2768";"10";"4"
"2769";"7";"7"
"2770";"8";"6"
"2771";"9";"5"
"2772";"8";"6"
"2773";"9";"5"
"2774";"11";"3"
"2775";"9";"5"
"2776";"9";"5"
"2777";"12";"2"
"2778";"10";"4"
"2779";"10";"4"
"2780";"11";"3"
"2781";"10";"4"
"2782";"10";"4"
"2783";"12";"2"
"2784";"10";"4"
"2785";"11";"3"
"2786";"13";"1"
"2787";"12";"2"
"2788";"12";"2"
"2789";"14";"0"
"2790";"13";"1"
"2791";"12";"2"
"2792";"14";"0"
"2793";"13";"1"
"2794";"13";"1"
"2795";"14";"0"
"2796";"14";"0"
"2797";"14";"0"
"2798";"14";"0"
"2799";"14";"0"
"2800";"14";"0"
"2801";"14";"0"
"2802";"13";"1"
"2803";"14";"0"
"2804";"14";"0"
"2805";"14";"0"
"2806";"13";"1"
"2807";"14";"0"
"2808";"14";"0"
"2809";"14";"0"
"2810";"14";"0"
"2811";"14";"0"
"2812";"14";"0"
"2813";"14";"0"
"2814";"14";"0"
"2815";"13";"1"
"2816";"14";"0"
"2817";"14";"0"
"2818";"14";"0"
"2819";"14";"0"
"2820";"14";"0"
"2821";"14";"0"
"2822";"14";"0"
"2823";"14";"0"
"2824";"14";"0"
"2825";"14";"0"
"2826";"14";"0"
"2827";"14";"0"
"2828";"14";"0"
"2829";"14";"0"
"2830";"14";"0"
"2831";"14";"0"
"2832";"14";"0"
"2833";"13";"1"
"2834";"14";"0"
"2835";"14";"0"
"2836";"14";"0"
"2837";"14";"0"
"2838";"14";"0"
"2839";"14";"0"
"2840";"14";"0"
"2841";"14";"0"
"2842";"14";"0"
"2843";"14";"0"
"2844";"14";"0"
"2845";"14";"0"
"2846";"14";"0"
"2847";"14";"0"
"2848";"14";"0"
"2849";"14";"0"
"2850";"14";"0"
"2851";"12";"2"
"2852";"13";"1"
"2853";"12";"2"
"2854";"13";"1"
"2855";"13";"1"
"2856";"13";"1"
"2857";"12";"2"
"2858";"14";"0"
"2859";"13";"1"
"2860";"13";"1"
"2861";"13";"1"
"2862";"13";"1"
"2863";"13";"1"
"2864";"13";"1"
"2865";"13";"1"
"2866";"13";"1"
"2867";"13";"1"
"2868";"13";"1"
"2869";"13";"1"
"2870";"13";"1"
"2871";"13";"1"
"2872";"13";"1"
"2873";"13";"1"
"2874";"13";"1"
"2875";"13";"1"
"2876";"13";"1"
"2877";"13";"1"
"2878";"13";"1"
"2879";"13";"1"
"2880";"13";"1"
"2881";"12";"2"
"2882";"12";"2"
"2883";"13";"1"
"2884";"13";"1"
"2885";"13";"1"
"2886";"13";"1"
"2887";"12";"2"
"2888";"13";"1"
"2889";"11";"3"
"2890";"11";"3"
"2891";"13";"1"
"2892";"12";"2"
"2893";"12";"2"
"2894";"11";"3"
"2895";"12";"2"
"2896";"12";"2"
"2897";"12";"2"
"2898";"12";"2"
"2899";"12";"2"
"2900";"13";"1"
"2901";"12";"2"
"2902";"12";"2"
"2903";"10";"4"
"2904";"11";"3"
"2905";"11";"3"
"2906";"11";"3"
"2907";"11";"3"
"2908";"11";"3"
"2909";"11";"3"
"2910";"11";"3"
"2911";"11";"3"
"2912";"11";"3"
"2913";"11";"3"
"2914";"11";"3"
"2915";"9";"5"
"2916";"11";"3"
"2917";"11";"3"
"2918";"10";"4"
"2919";"11";"3"
"2920";"10";"4"
"2921";"13";"1"
"2922";"10";"4"
"2923";"10";"4"
"2924";"13";"1"
"2925";"11";"3"
"2926";"12";"2"
"2927";"13";"1"
"2928";"12";"2"
"2929";"12";"2"
"2930";"13";"1"
"2931";"13";"1"
"2932";"13";"1"
"2933";"13";"1"
"2934";"12";"2"
"2935";"13";"1"
"2936";"14";"0"
"2937";"13";"1"
"2938";"14";"0"
"2939";"13";"1"
"2940";"13";"1"
"2941";"13";"1"
"2942";"13";"1"
"2943";"13";"1"
"2944";"13";"1"
"2945";"13";"1"
"2946";"13";"1"
"2947";"13";"1"
"2948";"13";"1"
"2949";"13";"1"
"2950";"13";"1"
"2951";"13";"1"
"2952";"11";"3"
"2953";"11";"3"
"2954";"11";"3"
"2955";"10";"4"
"2956";"10";"4"
"2957";"9";"5"
"2958";"10";"4"
"2959";"11";"3"
"2960";"10";"4"
"2961";"10";"4"
"2962";"11";"3"
"2963";"12";"2"
"2964";"11";"3"
"2965";"9";"5"
"2966";"8";"6"
"2967";"8";"6"
"2968";"9";"5"
"2969";"9";"5"
"2970";"11";"3"
"2971";"7";"7"
"2972";"6";"8"
"2973";"7";"7"
"2974";"7";"7"
"2975";"10";"4"
"2976";"7";"7"
"2977";"8";"6"
"2978";"11";"3"
"2979";"8";"6"
"2980";"7";"7"
"2981";"6";"9"
"2982";"9";"6"
"2983";"9";"6"
"2984";"8";"7"
"2985";"9";"6"
"2986";"7";"8"
"2987";"10";"5"
"2988";"8";"7"
"2989";"7";"8"
"2990";"12";"3"
"2991";"6";"9"
"2992";"8";"7"
"2993";"11";"4"
"2994";"6";"9"
"2995";"11";"4"
"2996";"8";"7"
"2997";"6";"9"
"2998";"8";"7"
"2999";"9";"6"
"3000";"9";"6"
"3001";"10";"5"
"3002";"9";"6"
"3003";"9";"6"
"3004";"10";"5"
"3005";"9";"6"
"3006";"9";"6"
"3007";"10";"5"
"3008";"10";"5"
"3009";"10";"5"
"3010";"11";"4"
"3011";"10";"5"
"3012";"10";"5"
"3013";"9";"6"
"3014";"11";"4"
"3015";"7";"8"
"3016";"9";"6"
"3017";"9";"6"
"3018";"10";"5"
"3019";"10";"5"
"3020";"9";"6"
"3021";"9";"6"
"3022";"9";"6"
"3023";"11";"4"
"3024";"9";"6"
"3025";"10";"5"
"3026";"11";"4"
"3027";"11";"4"
"3028";"11";"4"
"3029";"11";"4"
"3030";"8";"7"
"3031";"11";"4"
"3032";"11";"4"
"3033";"10";"5"
"3034";"11";"4"
"3035";"11";"4"
"3036";"9";"6"
"3037";"11";"4"
"3038";"11";"4"
"3039";"11";"4"
"3040";"11";"4"
"3041";"11";"4"
"3042";"11";"4"
"3043";"11";"4"
"3044";"11";"4"
"3045";"11";"4"
"3046";"11";"4"
"3047";"11";"4"
"3048";"11";"4"
"3049";"11";"4"
"3050";"12";"3"
"3051";"11";"4"
"3052";"12";"3"
"3053";"11";"4"
"3054";"11";"4"
"3055";"13";"2"
"3056";"10";"5"
"3057";"9";"6"
"3058";"12";"3"
"3059";"11";"4"
"3060";"10";"5"
"3061";"12";"3"
"3062";"11";"4"
"3063";"9";"6"
"3064";"10";"5"
"3065";"11";"3"
"3066";"10";"4"
"3067";"11";"3"
"3068";"12";"2"
"3069";"11";"3"
"3070";"12";"2"
"3071";"13";"1"
"3072";"12";"2"
"3073";"13";"1"
"3074";"14";"0"
"3075";"13";"1"
"3076";"13";"1"
"3077";"12";"2"
"3078";"11";"3"
"3079";"13";"1"
"3080";"12";"2"
"3081";"13";"1"
"3082";"13";"1"
"3083";"13";"1"
"3084";"13";"1"
"3085";"12";"2"
"3086";"13";"1"
"3087";"10";"4"
"3088";"12";"2"
"3089";"11";"3"
"3090";"13";"1"
"3091";"11";"3"
"3092";"12";"2"
"3093";"11";"3"
"3094";"12";"2"
"3095";"12";"2"
"3096";"10";"4"
"3097";"12";"2"
"3098";"14";"0"
"3099";"11";"3"
"3100";"12";"2"
"3101";"12";"2"
"3102";"9";"5"
"3103";"11";"3"
"3104";"12";"2"
"3105";"12";"2"
"3106";"13";"1"
"3107";"13";"1"
"3108";"12";"2"
"3109";"13";"1"
"3110";"13";"1"
"3111";"11";"3"
"3112";"13";"1"
"3113";"13";"1"
"3114";"11";"3"
"3115";"12";"2"
"3116";"12";"2"
"3117";"11";"3"
"3118";"12";"2"
"3119";"13";"1"
"3120";"12";"2"
"3121";"13";"1"
"3122";"13";"1"
"3123";"10";"4"
"3124";"14";"0"
"3125";"12";"2"
"3126";"14";"0"
"3127";"13";"1"
"3128";"14";"0"
"3129";"14";"0"
"3130";"14";"0"
"3131";"14";"0"
"3132";"14";"0"
"3133";"14";"0"
"3134";"14";"0"
"3135";"14";"0"
"3136";"14";"0"
"3137";"14";"0"
"3138";"13";"1"
"3139";"14";"0"
"3140";"14";"0"
"3141";"13";"1"
"3142";"14";"0"
"3143";"13";"1"
"3144";"13";"1"
"3145";"14";"0"
"3146";"13";"1"
"3147";"13";"1"
"3148";"14";"0"
"3149";"13";"1"
"3150";"14";"0"
"3151";"14";"0"
"3152";"14";"0"
"3153";"14";"0"
"3154";"14";"0"
"3155";"14";"0"
"3156";"14";"0"
"3157";"14";"0"
"3158";"14";"0"
"3159";"13";"1"
"3160";"13";"1"
"3161";"14";"0"
"3162";"13";"1"
"3163";"14";"0"
"3164";"13";"1"
"3165";"12";"2"
"3166";"13";"1"
"3167";"12";"2"
"3168";"14";"0"
"3169";"13";"1"
"3170";"13";"1"
"3171";"12";"2"
"3172";"13";"1"
"3173";"12";"2"
"3174";"13";"1"
"3175";"13";"1"
"3176";"13";"1"
"3177";"14";"0"
"3178";"14";"0"
"3179";"14";"0"
"3180";"14";"0"
"3181";"14";"0"
"3182";"14";"0"
"3183";"14";"0"
"3184";"14";"0"
"3185";"14";"0"
"3186";"14";"0"
"3187";"14";"0"
"3188";"14";"0"
"3189";"14";"0"
"3190";"14";"0"
"3191";"14";"0"
"3192";"14";"0"
"3193";"14";"0"
"3194";"14";"0"
"3195";"14";"0"
"3196";"14";"0"
"3197";"14";"0"
"3198";"14";"0"
"3199";"14";"0"
"3200";"14";"0"
"3201";"14";"0"
"3202";"14";"0"
"3203";"14";"0"
"3204";"14";"0"
"3205";"14";"0"
"3206";"14";"0"
"3207";"14";"0"
"3208";"13";"1"
"3209";"13";"1"
"3210";"13";"1"
"3211";"13";"1"
"3212";"14";"0"
"3213";"14";"0"
"3214";"14";"0"
"3215";"14";"0"
"3216";"14";"0"
"3217";"14";"0"
"3218";"14";"0"
"3219";"14";"0"
"3220";"14";"0"
"3221";"14";"0"
"3222";"14";"0"
"3223";"14";"0"
"3224";"14";"0"
"3225";"14";"0"
"3226";"14";"0"
"3227";"14";"0"
"3228";"14";"0"
"3229";"14";"0"
"3230";"14";"0"
"3231";"13";"1"
"3232";"14";"0"
"3233";"14";"0"
"3234";"14";"0"
"3235";"14";"0"
"3236";"13";"1"
"3237";"14";"0"
"3238";"14";"0"
"3239";"14";"0"
"3240";"14";"0"
"3241";"14";"0"
"3242";"14";"0"
"3243";"14";"0"
"3244";"14";"0"
"3245";"14";"0"
"3246";"14";"0"
"3247";"14";"0"
"3248";"14";"0"
"3249";"14";"0"
"3250";"14";"0"
"3251";"14";"0"
"3252";"14";"0"
"3253";"14";"0"
"3254";"14";"0"
"3255";"14";"0"
"3256";"14";"0"
"3257";"14";"0"
"3258";"14";"0"
"3259";"14";"0"
"3260";"14";"0"
"3261";"14";"0"
"3262";"14";"0"
"3263";"14";"0"
"3264";"14";"0"
"3265";"14";"0"
"3266";"14";"0"
"3267";"13";"1"
"3268";"14";"0"
"3269";"14";"0"
"3270";"14";"0"
"3271";"14";"0"
"3272";"14";"0"
"3273";"14";"0"
"3274";"14";"0"
"3275";"14";"0"
"3276";"14";"0"
"3277";"14";"0"
"3278";"14";"0"
"3279";"14";"0"
"3280";"14";"0"
"3281";"14";"0"
"3282";"14";"0"
"3283";"14";"0"
"3284";"14";"0"
"3285";"14";"0"
"3286";"14";"0"
"3287";"14";"0"
"3288";"14";"0"
"3289";"14";"0"
"3290";"13";"1"
"3291";"13";"1"
"3292";"14";"0"
"3293";"14";"0"
"3294";"14";"0"
"3295";"14";"0"
"3296";"12";"2"
"3297";"13";"1"
"3298";"14";"0"
"3299";"12";"2"
"3300";"13";"1"
"3301";"13";"1"
"3302";"13";"1"
"3303";"13";"1"
"3304";"13";"1"
"3305";"13";"1"
"3306";"13";"1"
"3307";"14";"0"
"3308";"13";"1"
"3309";"13";"1"
"3310";"14";"0"
"3311";"12";"2"
"3312";"13";"1"
"3313";"13";"1"
"3314";"13";"1"
"3315";"13";"1"
"3316";"14";"0"
"3317";"13";"1"
"3318";"13";"1"
"3319";"14";"0"
"3320";"13";"1"
"3321";"12";"2"
"3322";"13";"1"
"3323";"12";"2"
"3324";"13";"1"
"3325";"14";"0"
"3326";"12";"2"
"3327";"13";"1"
"3328";"14";"0"
"3329";"12";"2"
"3330";"13";"1"
"3331";"13";"1"
"3332";"12";"2"
"3333";"13";"1"
"3334";"14";"0"
"3335";"13";"1"
"3336";"13";"1"
"3337";"13";"1"
"3338";"12";"2"
"3339";"13";"1"
"3340";"13";"1"
"3341";"12";"2"
"3342";"13";"1"
"3343";"14";"0"
"3344";"14";"0"
"3345";"13";"1"
"3346";"14";"0"
"3347";"13";"1"
"3348";"14";"0"
"3349";"14";"0"
"3350";"14";"0"
"3351";"13";"1"
"3352";"14";"0"
"3353";"13";"1"
"3354";"14";"0"
"3355";"14";"0"
"3356";"14";"0"
"3357";"14";"0"
"3358";"14";"0"
"3359";"14";"0"
"3360";"14";"0"
"3361";"14";"0"
"3362";"14";"0"
"3363";"14";"0"
"3364";"14";"0"
"3365";"14";"0"
"3366";"14";"0"
"3367";"14";"0"
"3368";"14";"0"
"3369";"14";"0"
"3370";"14";"0"
"3371";"14";"0"
"3372";"14";"0"
"3373";"14";"0"
"3374";"14";"0"
"3375";"14";"0"
"3376";"14";"0"
"3377";"14";"0"
"3378";"14";"0"
"3379";"14";"0"
"3380";"14";"0"
"3381";"14";"0"
"3382";"14";"0"
"3383";"13";"1"
"3384";"13";"1"
"3385";"14";"0"
"3386";"13";"1"
"3387";"13";"1"
"3388";"14";"0"
"3389";"14";"0"
"3390";"14";"0"
"3391";"14";"0"
"3392";"14";"0"
"3393";"14";"0"
"3394";"14";"0"
"3395";"14";"0"
"3396";"14";"0"
"3397";"14";"0"
"3398";"14";"0"
"3399";"14";"0"
"3400";"14";"0"
"3401";"14";"0"
"3402";"14";"0"
"3403";"14";"0"
"3404";"14";"0"
"3405";"14";"0"
"3406";"14";"0"
"3407";"14";"0"
"3408";"14";"0"
"3409";"14";"0"
"3410";"14";"0"
"3411";"14";"0"
"3412";"14";"0"
"3413";"14";"0"
"3414";"14";"0"
"3415";"14";"0"
"3416";"14";"0"
"3417";"14";"0"
"3418";"14";"0"
"3419";"14";"0"
"3420";"14";"0"
"3421";"14";"0"
"3422";"14";"0"
"3423";"14";"0"
"3424";"14";"0"
"3425";"14";"0"
"3426";"14";"0"
"3427";"14";"0"
"3428";"14";"0"
"3429";"14";"0"
"3430";"14";"0"
"3431";"14";"0"
"3432";"14";"0"
"3433";"14";"0"
"3434";"14";"0"
"3435";"14";"0"
"3436";"14";"0"
"3437";"14";"0"
"3438";"14";"0"
"3439";"14";"0"
"3440";"13";"1"
"3441";"14";"0"
"3442";"14";"0"
"3443";"14";"0"
"3444";"14";"0"
"3445";"14";"0"
"3446";"14";"0"
"3447";"14";"0"
"3448";"14";"0"
"3449";"14";"0"
"3450";"14";"0"
"3451";"14";"0"
"3452";"14";"0"
"3453";"14";"0"
"3454";"14";"0"
"3455";"14";"0"
"3456";"14";"0"
"3457";"14";"0"
"3458";"14";"0"
"3459";"14";"0"
"3460";"14";"0"
"3461";"14";"0"
"3462";"14";"0"
"3463";"14";"0"
"3464";"14";"0"
"3465";"14";"0"
"3466";"14";"0"
"3467";"14";"0"
"3468";"14";"0"
"3469";"14";"0"
"3470";"14";"0"
"3471";"14";"0"
"3472";"14";"0"
"3473";"14";"0"
"3474";"14";"0"
"3475";"14";"0"
"3476";"14";"0"
"3477";"14";"0"
"3478";"14";"0"
"3479";"14";"0"
"3480";"14";"0"
"3481";"14";"0"
"3482";"14";"0"
"3483";"14";"0"
"3484";"14";"0"
"3485";"14";"0"
"3486";"14";"0"
"3487";"14";"0"
"3488";"14";"0"
"3489";"14";"0"
"3490";"14";"0"
"3491";"14";"0"
"3492";"14";"0"
"3493";"14";"0"
"3494";"14";"0"
"3495";"14";"0"
"3496";"14";"0"
"3497";"14";"0"
"3498";"14";"0"
"3499";"14";"0"
"3500";"14";"0"
"3501";"14";"0"
"3502";"14";"0"
"3503";"14";"0"
"3504";"14";"0"
"3505";"14";"0"
"3506";"14";"0"
"3507";"14";"0"
"3508";"14";"0"
"3509";"14";"0"
"3510";"14";"0"
"3511";"14";"0"
"3512";"14";"0"
"3513";"14";"0"
"3514";"14";"0"
"3515";"14";"0"
"3516";"14";"0"
"3517";"14";"0"
"3518";"14";"0"
"3519";"14";"0"
"3520";"14";"0"
"3521";"14";"0"
"3522";"14";"0"
"3523";"14";"0"
"3524";"14";"0"
"3525";"14";"0"
"3526";"14";"0"
"3527";"14";"0"
"3528";"13";"1"
"3529";"14";"0"
"3530";"14";"0"
"3531";"13";"1"
"3532";"14";"0"
"3533";"13";"1"
"3534";"14";"0"
"3535";"14";"0"
"3536";"13";"1"
"3537";"14";"0"
"3538";"14";"0"
"3539";"14";"0"
"3540";"14";"0"
"3541";"14";"0"
"3542";"14";"0"
"3543";"14";"0"
"3544";"14";"0"
"3545";"14";"0"
"3546";"14";"0"
"3547";"14";"0"
"3548";"14";"0"
"3549";"14";"0"
"3550";"14";"0"
"3551";"14";"0"
"3552";"14";"0"
"3553";"14";"0"
"3554";"14";"0"
"3555";"14";"0"
"3556";"14";"0"
"3557";"14";"0"
"3558";"14";"0"
"3559";"14";"0"
"3560";"14";"0"
"3561";"14";"0"
"3562";"14";"0"
"3563";"14";"0"
"3564";"14";"0"
"3565";"14";"0"
"3566";"14";"0"
"3567";"14";"0"
"3568";"14";"0"
"3569";"14";"0"
"3570";"14";"0"
"3571";"14";"0"
"3572";"14";"0"
"3573";"14";"0"
"3574";"14";"0"
"3575";"14";"0"
"3576";"14";"0"
"3577";"14";"0"
"3578";"14";"0"
"3579";"14";"0"
"3580";"14";"0"
"3581";"14";"0"
"3582";"14";"0"
"3583";"14";"0"
"3584";"14";"0"
"3585";"14";"0"
"3586";"14";"0"
"3587";"13";"1"
"3588";"14";"0"
"3589";"14";"0"
"3590";"14";"0"
"3591";"14";"0"
"3592";"14";"0"
"3593";"14";"0"
"3594";"13";"1"
"3595";"13";"1"
"3596";"13";"1"
"3597";"13";"1"
"3598";"14";"0"
"3599";"14";"0"
"3600";"14";"0"
"3601";"14";"0"
"3602";"14";"0"
"3603";"14";"0"
"3604";"14";"0"
"3605";"13";"1"
"3606";"14";"0"
"3607";"14";"0"
"3608";"14";"0"
"3609";"14";"0"
"3610";"14";"0"
"3611";"14";"0"
"3612";"12";"2"
"3613";"14";"0"
"3614";"13";"1"
"3615";"7";"0"
"3616";"12";"2"
"3617";"14";"0"
"3618";"13";"1"
"3619";"13";"1"
"3620";"14";"0"
"3621";"12";"2"
"3622";"12";"2"
"3623";"14";"0"
"3624";"13";"1"
"3625";"14";"0"
"3626";"14";"0"
"3627";"13";"1"
"3628";"14";"0"
"3629";"14";"0"
"3630";"14";"0"
"3631";"13";"1"
"3632";"14";"0"
"3633";"13";"1"
"3634";"14";"0"
"3635";"14";"0"
"3636";"14";"0"
"3637";"14";"0"
"3638";"14";"0"
"3639";"14";"0"
"3640";"14";"0"
"3641";"14";"0"
"3642";"14";"0"
"3643";"14";"0"
"3644";"14";"0"
"3645";"14";"0"
"3646";"14";"0"
"3647";"13";"1"
"3648";"13";"1"
"3649";"13";"1"
"3650";"13";"1"
"3651";"13";"1"
"3652";"13";"1"
"3653";"13";"1"
"3654";"13";"1"
"3655";"13";"1"
"3656";"13";"1"
"3657";"13";"1"
"3658";"13";"1"
"3659";"13";"1"
"3660";"14";"0"
"3661";"13";"1"
"3662";"14";"0"
"3663";"14";"0"
"3664";"14";"0"
"3665";"14";"0"
"3666";"14";"0"
"3667";"14";"0"
"3668";"14";"0"
"3669";"14";"0"
"3670";"14";"0"
"3671";"14";"0"
"3672";"14";"0"
"3673";"14";"0"
"3674";"13";"1"
"3675";"13";"1"
"3676";"13";"1"
"3677";"13";"1"
"3678";"14";"0"
"3679";"14";"0"
"3680";"14";"0"
"3681";"13";"1"
"3682";"13";"1"
"3683";"13";"1"
"3684";"14";"0"
"3685";"14";"0"
"3686";"14";"0"
"3687";"14";"0"
"3688";"14";"0"
"3689";"14";"0"
"3690";"14";"0"
"3691";"14";"0"
"3692";"14";"0"
"3693";"14";"0"
"3694";"14";"0"
"3695";"14";"0"
"3696";"14";"0"
"3697";"14";"0"
"3698";"14";"0"
"3699";"14";"0"
"3700";"14";"0"
"3701";"14";"0"
"3702";"14";"0"
"3703";"14";"0"
"3704";"14";"0"
"3705";"14";"0"
"3706";"14";"0"
"3707";"14";"0"
"3708";"14";"0"
"3709";"14";"0"
"3710";"14";"0"
"3711";"14";"0"
"3712";"14";"0"
"3713";"14";"0"
"3714";"14";"0"
"3715";"14";"0"
"3716";"14";"0"
"3717";"14";"0"
"3718";"14";"0"
"3719";"14";"0"
"3720";"14";"0"
"3721";"14";"0"
"3722";"14";"0"
"3723";"14";"0"
"3724";"14";"0"
"3725";"14";"0"
"3726";"14";"0"
"3727";"14";"0"
"3728";"14";"0"
"3729";"14";"0"
"3730";"14";"0"
"3731";"14";"0"
"3732";"14";"0"
"3733";"14";"0"
"3734";"14";"0"
"3735";"14";"0"
"3736";"14";"0"
"3737";"14";"0"
"3738";"14";"0"
"3739";"14";"0"
"3740";"14";"0"
"3741";"13";"1"
"3742";"13";"1"
"3743";"13";"1"
"3744";"13";"1"
"3745";"13";"1"
"3746";"13";"1"
"3747";"13";"1"
"3748";"14";"0"
"3749";"14";"0"
"3750";"13";"1"
"3751";"13";"1"
"3752";"13";"1"
"3753";"12";"2"
"3754";"14";"0"
"3755";"14";"0"
"3756";"14";"0"
"3757";"14";"0"
"3758";"14";"0"
"3759";"14";"0"
"3760";"13";"1"
"3761";"14";"0"
"3762";"14";"0"
"3763";"14";"0"
"3764";"14";"0"
"3765";"14";"0"
"3766";"14";"0"
"3767";"14";"0"
"3768";"14";"0"
"3769";"14";"0"
"3770";"14";"0"
"3771";"14";"0"
"3772";"14";"0"
"3773";"14";"0"
"3774";"14";"0"
"3775";"14";"0"
"3776";"14";"0"
"3777";"14";"0"
"3778";"14";"0"
"3779";"14";"0"
"3780";"14";"0"
"3781";"14";"0"
"3782";"14";"0"
"3783";"14";"0"
"3784";"14";"0"
"3785";"14";"0"
"3786";"14";"0"
"3787";"14";"0"
"3788";"14";"0"
"3789";"14";"0"
"3790";"14";"0"
"3791";"14";"0"
"3792";"14";"0"
"3793";"14";"0"
"3794";"14";"0"
"3795";"14";"0"
"3796";"14";"0"
"3797";"14";"0"
"3798";"14";"0"
"3799";"14";"0"
"3800";"14";"0"
"3801";"14";"0"
"3802";"14";"0"
"3803";"14";"0"
"3804";"14";"0"
"3805";"14";"0"
"3806";"14";"0"
"3807";"14";"0"
"3808";"14";"0"
"3809";"14";"0"
"3810";"14";"0"
"3811";"14";"0"
"3812";"14";"0"
"3813";"14";"0"
"3814";"14";"0"
"3815";"14";"0"
"3816";"14";"0"
"3817";"14";"0"
"3818";"14";"0"
"3819";"14";"0"
"3820";"14";"0"
"3821";"14";"0"
"3822";"14";"0"
"3823";"14";"0"
"3824";"14";"0"
"3825";"14";"0"
"3826";"14";"0"
"3827";"14";"0"
"3828";"14";"0"
"3829";"14";"0"
"3830";"14";"0"
"3831";"14";"0"
"3832";"14";"0"
"3833";"14";"0"
"3834";"14";"0"
"3835";"14";"0"
"3836";"14";"0"
"3837";"14";"0"
"3838";"14";"0"
"3839";"14";"0"
"3840";"14";"0"
"3841";"14";"0"
"3842";"14";"0"
"3843";"14";"0"
"3844";"14";"0"
"3845";"14";"0"
"3846";"14";"0"
"3847";"14";"0"
"3848";"14";"0"
"3849";"14";"0"
"3850";"14";"0"
"3851";"14";"0"
"3852";"13";"1"
"3853";"13";"1"
"3854";"13";"1"
"3855";"13";"1"
"3856";"13";"1"
"3857";"13";"1"
"3858";"13";"1"
"3859";"13";"1"
"3860";"14";"0"
"3861";"14";"0"
"3862";"14";"0"
"3863";"14";"0"
"3864";"14";"0"
"3865";"14";"0"
"3866";"14";"0"
"3867";"14";"0"
"3868";"13";"1"
"3869";"12";"2"
"3870";"13";"1"
"3871";"13";"1"
"3872";"13";"1"
"3873";"13";"1"
"3874";"13";"1"
"3875";"13";"1"
"3876";"12";"2"
"3877";"12";"2"
"3878";"13";"1"
"3879";"12";"2"
"3880";"13";"1"
"3881";"14";"0"
"3882";"13";"1"
"3883";"13";"1"
"3884";"13";"1"
"3885";"13";"1"
"3886";"13";"1"
"3887";"13";"1"
"3888";"13";"1"
"3889";"13";"1"
"3890";"13";"1"
"3891";"13";"1"
"3892";"13";"1"
"3893";"13";"1"
