"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"3899";"9";"3"
"3900";"10";"2"
"3901";"9";"3"
"3902";"9";"3"
"3903";"9";"3"
"3904";"11";"1"
"3905";"11";"2"
"3906";"10";"2"
"3907";"11";"1"
"3908";"10";"2"
"3909";"10";"2"
"3910";"12";"0"
"3911";"11";"1"
"3912";"11";"1"
"3913";"11";"1"
"3914";"10";"2"
"3915";"11";"1"
"3916";"11";"1"
"3917";"11";"1"
"3918";"11";"1"
"3919";"12";"0"
"3920";"11";"1"
"3921";"11";"1"
"3922";"11";"1"
"3923";"11";"1"
"3924";"11";"1"
"3925";"11";"1"
"3926";"11";"1"
"3927";"10";"2"
"3928";"11";"1"
"3929";"10";"2"
"3930";"10";"2"
"3931";"10";"2"
"3932";"9";"3"
"3933";"9";"2"
"3934";"10";"1"
"3935";"10";"2"
"3936";"10";"1"
"3937";"10";"1"
"3938";"10";"1"
"3939";"10";"1"
"3940";"10";"2"
"3941";"9";"2"
"3942";"9";"2"
"3943";"9";"2"
"3944";"9";"2"
"3945";"9";"2"
"3946";"11";"0"
"3947";"10";"1"
"3948";"9";"2"
"3949";"11";"0"
"3950";"10";"1"
"3951";"9";"2"
"3952";"11";"0"
"3953";"10";"1"
"3954";"10";"1"
"3955";"11";"0"
"3956";"10";"1"
"3957";"10";"1"
"3958";"10";"1"
"3959";"9";"2"
"3960";"9";"2"
"3961";"10";"1"
"3962";"8";"3"
"3963";"9";"2"
"3964";"9";"1"
"3965";"9";"1"
"3966";"9";"1"
"3967";"9";"1"
"3968";"8";"1"
"3969";"8";"1"
"3970";"9";"0"
"3971";"9";"0"
"3972";"8";"1"
"3973";"9";"0"
"3974";"9";"0"
"3975";"9";"0"
"3976";"9";"0"
"3977";"8";"1"
"3978";"9";"0"
"3979";"8";"1"
"3980";"8";"1"
"3981";"8";"1"
"3982";"8";"1"
"3983";"8";"1"
"3984";"7";"3"
"3985";"7";"2"
"3986";"7";"2"
"3987";"7";"1"
"3988";"7";"1"
"3989";"7";"1"
"3990";"7";"1"
"3991";"7";"0"
"3992";"6";"1"
"3993";"7";"0"
"3994";"7";"0"
"3995";"7";"0"
"3996";"7";"0"
"3997";"7";"0"
"3998";"7";"0"
"3999";"7";"0"
"4000";"7";"0"
"4001";"7";"0"
"4002";"7";"0"
"4003";"7";"0"
"4004";"7";"0"
"4005";"7";"0"
"4006";"7";"0"
"4007";"7";"0"
"4008";"7";"0"
"4009";"7";"0"
"4010";"7";"0"
"4011";"7";"0"
"4012";"7";"0"
"4013";"7";"0"
"4014";"7";"0"
"4015";"7";"0"
"4016";"6";"1"
"4017";"6";"1"
"4018";"6";"1"
"4019";"5";"2"
"4020";"5";"2"
"4021";"6";"1"
"4022";"6";"2"
"4023";"7";"1"
"4024";"7";"1"
"4025";"7";"1"
"4026";"7";"1"
"4027";"7";"0"
"4028";"6";"2"
"4029";"8";"0"
"4030";"7";"1"
"4031";"6";"2"
"4032";"6";"2"
"4033";"6";"2"
"4034";"6";"3"
"4035";"5";"4"
"4036";"6";"3"
"4037";"4";"4"
"4038";"7";"1"
"4039";"7";"1"
"4040";"6";"2"
"4041";"6";"2"
"4042";"8";"0"
"4043";"8";"2"
"4044";"8";"0"
"4045";"8";"1"
"4046";"8";"1"
"4047";"8";"0"
"4048";"8";"0"
"4049";"8";"0"
"4050";"8";"0"
"4051";"8";"0"
"4052";"8";"0"
"4053";"8";"0"
"4054";"8";"0"
"4055";"8";"0"
"4056";"8";"0"
"4057";"8";"0"
"4058";"8";"0"
"4059";"8";"0"
"4060";"8";"0"
"4061";"8";"0"
"4062";"8";"0"
"4063";"8";"0"
"4064";"8";"0"
"4065";"7";"1"
"4066";"8";"0"
"4067";"8";"0"
"4068";"7";"1"
"4069";"7";"1"
"4070";"5";"3"
"4071";"8";"0"
"4072";"7";"1"
"4073";"7";"1"
"4074";"8";"0"
"4075";"8";"0"
"4076";"8";"0"
"4077";"8";"0"
"4078";"7";"1"
"4079";"7";"1"
"4080";"8";"0"
"4081";"7";"1"
"4082";"6";"2"
"4083";"8";"0"
"4084";"7";"1"
"4085";"8";"0"
"4086";"8";"0"
"4087";"8";"0"
"4088";"8";"0"
"4089";"8";"0"
"4090";"8";"0"
"4091";"8";"0"
"4092";"8";"0"
"4093";"8";"0"
"4094";"8";"0"
"4095";"8";"0"
"4096";"8";"0"
"4097";"8";"0"
"4098";"8";"0"
"4099";"8";"0"
"4100";"8";"0"
"4101";"8";"0"
"4102";"8";"0"
"4103";"8";"0"
"4104";"8";"0"
"4105";"8";"0"
"4106";"8";"0"
"4107";"8";"0"
"4108";"8";"0"
"4109";"8";"0"
"4110";"8";"0"
"4111";"8";"0"
"4112";"8";"0"
"4113";"8";"0"
"4114";"8";"0"
"4115";"8";"0"
"4116";"8";"0"
"4117";"8";"0"
"4118";"8";"0"
"4119";"8";"0"
"4120";"8";"0"
"4121";"8";"0"
"4122";"8";"0"
"4123";"8";"0"
"4124";"8";"0"
"4125";"8";"0"
"4126";"8";"0"
"4127";"8";"0"
"4128";"8";"0"
"4129";"8";"0"
"4130";"8";"0"
"4131";"8";"0"
"4132";"8";"0"
"4133";"8";"0"
"4134";"8";"0"
"4135";"8";"0"
"4136";"8";"0"
"4137";"8";"0"
"4138";"8";"0"
"4139";"8";"0"
"4140";"8";"0"
"4141";"8";"0"
"4142";"8";"0"
"4143";"8";"0"
"4144";"8";"0"
"4145";"7";"1"
"4146";"8";"0"
"4147";"7";"1"
"4148";"7";"1"
"4149";"7";"1"
"4150";"7";"1"
"4151";"7";"1"
"4152";"8";"0"
"4153";"7";"1"
"4154";"7";"2"
"4155";"9";"0"
"4156";"8";"2"
"4157";"8";"2"
"4158";"8";"1"
"4159";"8";"2"
"4160";"8";"2"
"4161";"8";"1"
"4162";"8";"2"
"4163";"8";"3"
"4164";"7";"2"
"4165";"6";"5"
"4166";"8";"3"
"4167";"10";"1"
"4168";"7";"5"
"4169";"7";"5"
"4170";"10";"2"
"4171";"9";"5"
"4172";"8";"5"
"4173";"9";"4"
"4174";"6";"7"
"4175";"6";"6"
"4176";"6";"6"
"4177";"5";"8"
"4178";"5";"6"
"4179";"4";"7"
"4180";"1";"10"
"4181";"0";"10"
"4182";"6";"4"
"4183";"4";"7"
"4184";"4";"7"
"4185";"7";"4"
"4186";"6";"8"
"4187";"6";"6"
"4188";"8";"4"
"4189";"7";"7"
"4190";"7";"6"
"4191";"11";"2"
"4192";"10";"6"
"4193";"10";"5"
"4194";"13";"2"
"4195";"12";"5"
"4196";"12";"5"
"4197";"14";"3"
"4198";"13";"7"
"4199";"14";"6"
"4200";"14";"4"
"4201";"12";"7"
"4202";"13";"6"
"4203";"12";"5"
"4204";"11";"8"
"4205";"11";"7"
"4206";"11";"7"
"4207";"10";"8"
"4208";"7";"9"
"4209";"10";"6"
"4210";"10";"9"
"4211";"9";"12"
"4212";"14";"7"
"4213";"12";"14"
"4214";"11";"13"
"4215";"15";"7"
"4216";"9";"13"
"4217";"9";"15"
"4218";"15";"6"
"4219";"8";"16"
"4220";"12";"12"
"4221";"15";"6"
"4222";"10";"15"
"4223";"8";"18"
"4224";"15";"7"
"4225";"9";"17"
"4226";"8";"19"
"4227";"15";"7"
"4228";"9";"16"
"4229";"9";"17"
"4230";"15";"5"
"4231";"9";"15"
"4232";"9";"16"
"4233";"15";"6"
"4234";"11";"15"
"4235";"10";"15"
"4236";"15";"8"
"4237";"10";"15"
"4238";"10";"13"
"4239";"15";"7"
"4240";"8";"15"
"4241";"8";"15"
"4242";"15";"7"
"4243";"9";"13"
"4244";"8";"15"
"4245";"14";"9"
"4246";"10";"14"
"4247";"7";"17"
"4248";"14";"10"
"4249";"10";"17"
"4250";"9";"18"
"4251";"15";"8"
"4252";"8";"17"
"4253";"8";"17"
"4254";"15";"9"
"4255";"11";"13"
"4256";"11";"16"
"4257";"15";"9"
"4258";"13";"15"
"4259";"12";"17"
"4260";"15";"9"
"4261";"13";"15"
"4262";"11";"19"
"4263";"15";"10"
"4264";"12";"17"
"4265";"11";"18"
"4266";"15";"12"
"4267";"13";"19"
"4268";"13";"18"
"4269";"15";"12"
"4270";"10";"16"
"4271";"10";"18"
"4272";"15";"11"
"4273";"12";"15"
"4274";"11";"18"
"4275";"11";"15"
"4276";"10";"18"
"4277";"10";"18"
"4278";"12";"16"
"4279";"9";"24"
"4280";"9";"24"
"4281";"14";"19"
"4282";"12";"22"
"4283";"15";"19"
"4284";"14";"19"
"4285";"14";"20"
"4286";"15";"18"
"4287";"14";"16"
"4288";"14";"16"
"4289";"11";"19"
"4290";"15";"14"
"4291";"12";"17"
"4292";"9";"20"
"4293";"15";"14"
"4294";"13";"19"
"4295";"14";"18"
"4296";"15";"12"
"4297";"11";"18"
"4298";"13";"16"
"4299";"11";"16"
"4300";"9";"18"
"4301";"9";"16"
"4302";"5";"17"
"4303";"4";"18"
"4304";"3";"19"
"4305";"5";"17"
"4306";"4";"18"
"4307";"1";"21"
"4308";"6";"16"
"4309";"1";"24"
"4310";"5";"20"
"4311";"7";"18"
"4312";"4";"22"
"4313";"2";"24"
"4314";"8";"18"
"4315";"5";"23"
"4316";"6";"22"
"4317";"12";"16"
"4318";"8";"20"
"4319";"8";"21"
"4320";"14";"15"
"4321";"10";"20"
"4322";"13";"17"
"4323";"15";"15"
"4324";"9";"24"
"4325";"14";"19"
"4326";"15";"15"
"4327";"9";"22"
"4328";"8";"21"
"4329";"13";"16"
"4330";"6";"25"
"4331";"3";"26"
"4332";"12";"17"
"4333";"5";"27"
"4334";"3";"25"
"4335";"10";"18"
"4336";"6";"21"
"4337";"4";"24"
"4338";"11";"17"
"4339";"6";"24"
"4340";"9";"21"
"4341";"15";"14"
"4342";"9";"20"
"4343";"10";"19"
"4344";"13";"16"
"4345";"10";"18"
"4346";"7";"21"
"4347";"13";"15"
"4348";"8";"24"
"4349";"6";"26"
"4350";"13";"19"
"4351";"11";"21"
"4352";"11";"21"
"4353";"12";"20"
"4354";"8";"20"
"4355";"8";"20"
"4356";"9";"19"
"4357";"9";"19"
"4358";"9";"20"
"4359";"15";"14"
"4360";"10";"19"
"4361";"8";"21"
"4362";"11";"18"
"4363";"7";"22"
"4364";"9";"20"
"4365";"15";"12"
"4366";"10";"22"
"4367";"9";"24"
"4368";"15";"13"
"4369";"6";"23"
"4370";"5";"24"
"4371";"15";"12"
"4372";"11";"20"
"4373";"13";"18"
"4374";"15";"10"
"4375";"10";"17"
"4376";"9";"17"
"4377";"14";"12"
"4378";"8";"16"
"4379";"8";"17"
"4380";"12";"13"
"4381";"12";"13"
"4382";"11";"14"
"4383";"11";"14"
"4384";"13";"12"
"4385";"13";"13"
"4386";"12";"15"
"4387";"12";"17"
"4388";"15";"14"
"4389";"14";"16"
"4390";"14";"16"
"4391";"13";"17"
"4392";"15";"13"
"4393";"13";"19"
"4394";"13";"17"
"4395";"14";"16"
"4396";"14";"18"
"4397";"12";"17"
"4398";"12";"11"
"4399";"9";"14"
"4400";"8";"16"
"4401";"8";"13"
"4402";"5";"16"
"4403";"5";"16"
"4404";"4";"14"
"4405";"5";"13"
"4406";"6";"12"
"4407";"3";"12"
"4408";"2";"13"
"4409";"4";"11"
"4410";"1";"12"
"4411";"4";"9"
"4412";"4";"9"
"4413";"0";"13"
"4414";"5";"8"
"4415";"5";"12"
"4416";"2";"11"
"4417";"2";"11"
"4418";"2";"12"
"4419";"1";"10"
"4420";"0";"12"
"4421";"0";"13"
"4422";"0";"11"
"4423";"2";"9"
"4424";"1";"9"
"4425";"0";"9"
"4426";"1";"8"
"4427";"1";"10"
"4428";"0";"12"
"4429";"0";"15"
"4430";"2";"13"
"4431";"5";"10"
"4432";"5";"14"
"4433";"5";"13"
"4434";"4";"11"
"4435";"2";"13"
"4436";"2";"11"
"4437";"2";"10"
"4438";"2";"10"
"4439";"1";"9"
"4440";"0";"10"
"4441";"0";"14"
"4442";"0";"14"
"4443";"3";"11"
"4444";"1";"13"
"4445";"4";"10"
"4446";"0";"17"
"4447";"7";"10"
"4448";"7";"10"
"4449";"5";"12"
"4450";"6";"11"
"4451";"5";"13"
"4452";"5";"13"
"4453";"5";"11"
"4454";"6";"10"
"4455";"6";"11"
"4456";"8";"9"
"4457";"7";"9"
"4458";"7";"11"
"4459";"7";"12"
"4460";"9";"10"
"4461";"5";"14"
"4462";"7";"12"
"4463";"9";"10"
"4464";"9";"10"
"4465";"11";"8"
"4466";"11";"9"
"4467";"13";"7"
"4468";"13";"8"
"4469";"13";"5"
"4470";"13";"5"
"4471";"12";"5"
"4472";"12";"6"
"4473";"12";"4"
"4474";"11";"5"
"4475";"12";"4"
"4476";"10";"5"
"4477";"11";"4"
"4478";"11";"4"
"4479";"11";"4"
"4480";"10";"6"
"4481";"10";"6"
"4482";"11";"5"
"4483";"9";"9"
"4484";"12";"6"
"4485";"12";"6"
"4486";"12";"7"
"4487";"12";"5"
"4488";"12";"7"
"4489";"10";"6"
"4490";"7";"9"
"4491";"8";"8"
"4492";"6";"9"
"4493";"5";"11"
"4494";"11";"5"
"4495";"9";"8"
"4496";"8";"10"
"4497";"13";"5"
"4498";"10";"10"
"4499";"11";"9"
"4500";"15";"5"
"4501";"14";"7"
"4502";"14";"8"
"4503";"15";"6"
"4504";"13";"9"
"4505";"13";"9"
"4506";"15";"5"
"4507";"12";"9"
"4508";"12";"9"
"4509";"15";"5"
"4510";"12";"8"
"4511";"12";"8"
"4512";"15";"3"
"4513";"11";"6"
"4514";"11";"8"
"4515";"15";"4"
"4516";"14";"6"
"4517";"14";"6"
"4518";"14";"5"
"4519";"14";"9"
"4520";"12";"9"
"4521";"15";"4"
"4522";"12";"8"
"4523";"12";"8"
"4524";"15";"4"
"4525";"13";"7"
"4526";"13";"7"
"4527";"13";"6"
"4528";"12";"7"
"4529";"10";"9"
"4530";"8";"9"
"4531";"9";"8"
"4532";"9";"9"
"4533";"9";"6"
"4534";"8";"11"
"4535";"8";"12"
"4536";"7";"9"
"4537";"5";"11"
"4538";"7";"9"
"4539";"5";"8"
"4540";"5";"8"
"4541";"3";"10"
"4542";"1";"11"
"4543";"4";"8"
"4544";"1";"11"
"4545";"0";"12"
"4546";"1";"11"
"4547";"1";"11"
"4548";"0";"13"
"4549";"1";"12"
"4550";"2";"11"
"4551";"0";"12"
"4552";"4";"8"
"4553";"2";"10"
"4554";"0";"13"
"4555";"1";"12"
"4556";"1";"12"
"4557";"0";"11"
"4558";"0";"11"
"4559";"0";"10"
"4560";"0";"15"
"4561";"4";"11"
"4562";"2";"12"
"4563";"0";"16"
"4564";"3";"13"
"4565";"2";"14"
"4566";"2";"14"
"4567";"2";"14"
"4568";"2";"15"
"4569";"2";"13"
"4570";"1";"15"
"4571";"0";"16"
"4572";"0";"14"
"4573";"0";"17"
"4574";"1";"16"
"4575";"0";"14"
"4576";"0";"15"
"4577";"0";"18"
"4578";"5";"13"
"4579";"2";"18"
"4580";"4";"16"
"4581";"8";"12"
"4582";"5";"19"
"4583";"11";"13"
"4584";"8";"15"
"4585";"6";"17"
"4586";"6";"15"
"4587";"6";"14"
"4588";"7";"13"
"4589";"5";"14"
"4590";"7";"12"
"4591";"7";"13"
"4592";"5";"15"
"4593";"10";"10"
"4594";"8";"14"
"4595";"8";"14"
"4596";"12";"10"
"4597";"10";"12"
"4598";"10";"12"
"4599";"10";"10"
"4600";"8";"12"
"4601";"5";"18"
"4602";"12";"11"
"4603";"12";"12"
"4604";"10";"12"
"4605";"12";"10"
"4606";"11";"13"
"4607";"11";"13"
"4608";"14";"10"
"4609";"8";"19"
"4610";"13";"14"
"4611";"15";"12"
"4612";"13";"17"
"4613";"13";"16"
"4614";"15";"9"
"4615";"13";"16"
"4616";"12";"13"
"4617";"12";"13"
"4618";"10";"14"
"4619";"10";"13"
"4620";"12";"11"
"4621";"11";"13"
"4622";"11";"14"
"4623";"9";"14"
"4624";"9";"14"
"4625";"12";"11"
"4626";"7";"13"
"4627";"10";"10"
"4628";"11";"9"
"4629";"8";"10"
"4630";"7";"11"
"4631";"7";"11"
"4632";"5";"15"
"4633";"9";"11"
"4634";"9";"11"
"4635";"13";"7"
"4636";"10";"10"
"4637";"7";"11"
"4638";"11";"7"
"4639";"8";"9"
"4640";"8";"10"
"4641";"10";"8"
"4642";"9";"9"
"4643";"9";"9"
"4644";"9";"7"
"4645";"6";"10"
"4646";"6";"9"
"4647";"5";"7"
"4648";"4";"8"
"4649";"4";"8"
"4650";"2";"9"
"4651";"3";"8"
"4652";"2";"11"
"4653";"1";"9"
"4654";"1";"14"
"4655";"0";"11"
"4656";"2";"9"
"4657";"0";"15"
"4658";"0";"17"
"4659";"6";"11"
"4660";"6";"15"
"4661";"5";"13"
"4662";"7";"11"
"4663";"5";"13"
"4664";"5";"13"
"4665";"8";"10"
"4666";"7";"13"
"4667";"6";"13"
"4668";"11";"8"
"4669";"7";"14"
"4670";"5";"16"
"4671";"15";"6"
"4672";"9";"14"
"4673";"9";"14"
"4674";"15";"7"
"4675";"9";"13"
"4676";"9";"15"
"4677";"15";"7"
"4678";"11";"14"
"4679";"11";"12"
"4680";"13";"10"
"4681";"12";"11"
"4682";"12";"11"
"4683";"10";"11"
"4684";"9";"12"
"4685";"9";"12"
"4686";"9";"9"
"4687";"8";"13"
"4688";"12";"9"
"4689";"11";"8"
"4690";"9";"12"
"4691";"10";"11"
"4692";"10";"10"
"4693";"8";"12"
"4694";"8";"12"
"4695";"11";"9"
"4696";"9";"11"
"4697";"10";"10"
"4698";"7";"11"
"4699";"7";"11"
"4700";"7";"11"
"4701";"6";"11"
"4702";"6";"11"
"4703";"6";"11"
"4704";"5";"12"
"4705";"5";"13"
"4706";"5";"14"
"4707";"10";"9"
"4708";"7";"15"
"4709";"9";"13"
"4710";"8";"13"
"4711";"11";"10"
"4712";"11";"12"
"4713";"12";"11"
"4714";"9";"13"
"4715";"12";"10"
"4716";"11";"11"
"4717";"12";"10"
"4718";"11";"11"
"4719";"11";"12"
"4720";"9";"12"
"4721";"8";"13"
"4722";"7";"9"
"4723";"4";"14"
"4724";"4";"16"
"4725";"11";"9"
"4726";"10";"13"
"4727";"8";"14"
"4728";"14";"8"
"4729";"13";"11"
"4730";"13";"11"
"4731";"12";"10"
"4732";"12";"11"
"4733";"14";"9"
"4734";"13";"10"
"4735";"15";"8"
"4736";"14";"10"
"4737";"14";"8"
"4738";"12";"10"
"4739";"11";"10"
"4740";"11";"8"
"4741";"11";"8"
"4742";"11";"8"
"4743";"10";"8"
"4744";"10";"10"
"4745";"10";"9"
"4746";"12";"7"
"4747";"11";"9"
"4748";"10";"10"
"4749";"13";"7"
"4750";"12";"10"
"4751";"12";"10"
"4752";"15";"6"
"4753";"15";"9"
"4754";"15";"8"
"4755";"15";"6"
"4756";"14";"7"
"4757";"14";"6"
"4758";"14";"7"
"4759";"14";"8"
"4760";"13";"8"
"4761";"15";"6"
"4762";"14";"6"
"4763";"14";"5"
"4764";"14";"6"
"4765";"15";"5"
"4766";"15";"5"
"4767";"14";"4"
"4768";"14";"4"
"4769";"14";"6"
"4770";"12";"4"
"4771";"13";"3"
"4772";"13";"5"
"4773";"13";"5"
"4774";"11";"5"
"4775";"11";"6"
"4776";"13";"4"
"4777";"12";"4"
"4778";"13";"3"
"4779";"13";"3"
"4780";"13";"3"
"4781";"13";"5"
"4782";"13";"3"
"4783";"13";"2"
"4784";"13";"3"
"4785";"13";"3"
"4786";"12";"3"
"4787";"12";"3"
"4788";"12";"3"
"4789";"12";"2"
"4790";"12";"2"
"4791";"12";"0"
"4792";"10";"4"
"4793";"10";"3"
"4794";"13";"0"
"4795";"11";"3"
"4796";"13";"1"
"4797";"13";"0"
"4798";"13";"0"
"4799";"13";"1"
"4800";"13";"0"
"4801";"12";"1"
"4802";"12";"1"
"4803";"13";"0"
"4804";"13";"0"
"4805";"13";"0"
"4806";"13";"0"
"4807";"13";"0"
"4808";"12";"1"
"4809";"13";"0"
"4810";"11";"2"
"4811";"11";"2"
"4812";"13";"0"
"4813";"13";"0"
"4814";"13";"0"
"4815";"13";"0"
"4816";"13";"0"
"4817";"11";"2"
"4818";"13";"0"
"4819";"11";"2"
"4820";"13";"0"
"4821";"13";"0"
"4822";"12";"1"
"4823";"13";"0"
"4824";"13";"0"
"4825";"10";"3"
"4826";"11";"2"
"4827";"13";"0"
"4828";"11";"2"
"4829";"13";"0"
"4830";"13";"0"
"4831";"13";"0"
"4832";"12";"1"
"4833";"13";"0"
"4834";"13";"0"
"4835";"13";"0"
"4836";"10";"3"
"4837";"12";"1"
"4838";"12";"0"
"4839";"12";"0"
"4840";"12";"0"
"4841";"12";"0"
"4842";"12";"1"
"4843";"11";"2"
"4844";"11";"1"
"4845";"11";"2"
"4846";"13";"0"
"4847";"13";"0"
"4848";"13";"0"
"4849";"13";"0"
"4850";"13";"0"
"4851";"11";"3"
"4852";"13";"1"
"4853";"13";"0"
"4854";"13";"0"
"4855";"12";"1"
"4856";"13";"0"
"4857";"13";"1"
"4858";"12";"2"
"4859";"12";"1"
"4860";"12";"2"
"4861";"14";"0"
"4862";"14";"0"
"4863";"14";"0"
"4864";"14";"0"
"4865";"14";"0"
"4866";"13";"3"
"4867";"15";"0"
"4868";"15";"0"
"4869";"15";"0"
"4870";"15";"0"
"4871";"15";"0"
"4872";"15";"0"
"4873";"15";"2"
"4874";"15";"0"
"4875";"14";"2"
"4876";"15";"0"
"4877";"15";"0"
"4878";"15";"0"
"4879";"15";"0"
"4880";"15";"0"
"4881";"15";"1"
"4882";"14";"2"
"4883";"15";"0"
"4884";"15";"0"
"4885";"15";"0"
"4886";"15";"0"
"4887";"15";"0"
"4888";"15";"2"
"4889";"15";"0"
"4890";"15";"1"
"4891";"15";"0"
"4892";"15";"0"
"4893";"15";"0"
"4894";"15";"0"
"4895";"15";"0"
"4896";"15";"2"
"4897";"15";"1"
"4898";"15";"0"
"4899";"15";"0"
"4900";"15";"1"
"4901";"15";"1"
"4902";"15";"1"
"4903";"15";"1"
"4904";"15";"0"
"4905";"15";"2"
"4906";"15";"2"
"4907";"15";"1"
"4908";"15";"1"
"4909";"15";"2"
"4910";"15";"0"
"4911";"15";"2"
"4912";"15";"1"
"4913";"15";"0"
"4914";"15";"1"
"4915";"15";"2"
"4916";"15";"0"
"4917";"15";"1"
"4918";"15";"2"
"4919";"15";"0"
"4920";"15";"1"
"4921";"15";"2"
"4922";"15";"0"
"4923";"14";"2"
"4924";"14";"2"
"4925";"15";"1"
"4926";"13";"2"
"4927";"13";"2"
"4928";"13";"2"
"4929";"13";"3"
"4930";"13";"3"
"4931";"13";"3"
"4932";"13";"3"
"4933";"12";"3"
"4934";"12";"3"
"4935";"12";"3"
"4936";"12";"3"
"4937";"12";"3"
"4938";"12";"3"
"4939";"12";"3"
"4940";"12";"3"
"4941";"12";"4"
"4942";"12";"4"
"4943";"12";"4"
"4944";"12";"4"
"4945";"12";"4"
"4946";"12";"4"
"4947";"12";"4"
"4948";"12";"4"
"4949";"12";"4"
"4950";"12";"4"
"4951";"12";"3"
"4952";"12";"3"
"4953";"12";"3"
"4954";"12";"3"
"4955";"11";"4"
"4956";"12";"3"
"4957";"12";"3"
"4958";"11";"3"
"4959";"12";"2"
"4960";"12";"2"
"4961";"11";"3"
"4962";"12";"2"
"4963";"12";"2"
"4964";"12";"3"
"4965";"12";"2"
"4966";"12";"2"
"4967";"12";"3"
"4968";"12";"3"
"4969";"12";"2"
"4970";"12";"2"
"4971";"12";"2"
"4972";"12";"2"
"4973";"12";"4"
"4974";"11";"3"
"4975";"11";"2"
"4976";"11";"2"
"4977";"11";"3"
"4978";"11";"3"
"4979";"11";"2"
"4980";"10";"2"
"4981";"10";"2"
"4982";"10";"2"
"4983";"10";"2"
"4984";"10";"2"
"4985";"10";"2"
"4986";"10";"2"
"4987";"10";"2"
"4988";"9";"3"
"4989";"10";"2"
"4990";"10";"2"
"4991";"9";"3"
"4992";"10";"2"
"4993";"10";"2"
"4994";"9";"3"
"4995";"10";"2"
"4996";"9";"3"
"4997";"9";"3"
"4998";"10";"2"
"4999";"10";"2"
"5000";"10";"3"
"5001";"10";"2"
"5002";"9";"3"
"5003";"8";"3"
"5004";"8";"3"
"5005";"8";"3"
"5006";"8";"2"
"5007";"8";"2"
"5008";"8";"2"
"5009";"8";"3"
"5010";"8";"3"
"5011";"8";"2"
"5012";"8";"3"
"5013";"8";"2"
"5014";"8";"3"
"5015";"8";"3"
"5016";"8";"2"
"5017";"8";"2"
"5018";"8";"2"
"5019";"8";"2"
"5020";"8";"1"
"5021";"8";"2"
"5022";"8";"2"
"5023";"8";"2"
"5024";"8";"2"
"5025";"8";"2"
"5026";"8";"2"
"5027";"7";"2"
"5028";"7";"3"
"5029";"7";"1"
"5030";"7";"2"
"5031";"7";"1"
"5032";"7";"1"
"5033";"7";"1"
"5034";"7";"1"
"5035";"7";"1"
"5036";"7";"1"
"5037";"7";"1"
"5038";"7";"1"
"5039";"7";"1"
"5040";"7";"1"
"5041";"7";"1"
"5042";"7";"1"
"5043";"7";"1"
"5044";"7";"1"
"5045";"7";"1"
"5046";"6";"2"
"5047";"6";"2"
"5048";"6";"1"
"5049";"5";"3"
"5050";"5";"3"
"5051";"4";"4"
"5052";"4";"1"
"5053";"4";"4"
"5054";"3";"7"
"5055";"2";"5"
"5056";"2";"6"
"5057";"1";"7"
"5058";"0";"8"
"5059";"0";"7"
"5060";"0";"8"
"5061";"0";"9"
"5062";"1";"8"
"5063";"1";"8"
"5064";"0";"10"
"5065";"0";"10"
"5066";"0";"10"
"5067";"0";"9"
"5068";"0";"9"
"5069";"0";"10"
"5070";"0";"9"
"5071";"0";"11"
"5072";"0";"9"
"5073";"0";"10"
"5074";"0";"9"
"5075";"0";"9"
"5076";"0";"9"
"5077";"0";"9"
"5078";"0";"9"
"5079";"0";"9"
"5080";"0";"8"
"5081";"1";"7"
"5082";"1";"7"
"5083";"2";"6"
"5084";"2";"6"
"5085";"1";"7"
"5086";"2";"6"
"5087";"2";"5"
"5088";"2";"6"
"5089";"2";"6"
"5090";"2";"5"
"5091";"2";"5"
"5092";"2";"5"
"5093";"3";"4"
"5094";"2";"4"
"5095";"2";"4"
"5096";"2";"4"
"5097";"2";"2"
"5098";"1";"3"
"5099";"2";"2"
"5100";"0";"5"
"5101";"0";"4"
"5102";"1";"3"
"5103";"1";"3"
"5104";"1";"2"
"5105";"3";"0"
"5106";"2";"1"
"5107";"2";"1"
"5108";"3";"0"
"5109";"2";"2"
"5110";"2";"4"
"5111";"5";"1"
"5112";"3";"4"
"5113";"7";"0"
"5114";"7";"1"
"5115";"7";"1"
"5116";"7";"1"
"5117";"7";"1"
"5118";"7";"1"
"5119";"7";"0"
"5120";"7";"0"
"5121";"7";"0"
"5122";"7";"0"
"5123";"7";"0"
"5124";"7";"0"
"5125";"7";"0"
"5126";"7";"0"
"5127";"7";"0"
"5128";"7";"0"
"5129";"7";"0"
"5130";"7";"0"
"5131";"7";"0"
"5132";"7";"0"
"5133";"7";"0"
"5134";"7";"0"
"5135";"7";"0"
"5136";"7";"0"
"5137";"7";"0"
"5138";"7";"0"
"5139";"7";"0"
"5140";"7";"0"
"5141";"7";"0"
"5142";"7";"0"
"5143";"7";"0"
"5144";"7";"0"
"5145";"7";"0"
"5146";"7";"0"
"5147";"7";"0"
"5148";"7";"0"
"5149";"7";"0"
"5150";"7";"0"
"5151";"7";"0"
"5152";"7";"0"
"5153";"7";"0"
"5154";"7";"0"
"5155";"7";"0"
"5156";"7";"0"
"5157";"7";"0"
"5158";"7";"0"
"5159";"7";"0"
"5160";"7";"0"
"5161";"7";"0"
"5162";"7";"0"
"5163";"7";"0"
"5164";"7";"0"
"5165";"7";"0"
"5166";"7";"0"
"5167";"7";"0"
"5168";"7";"0"
